,Zones,Value,Occupancy Type,Unit
2196,Zone 2,764.333333333,Working Hours,CO2 [ppm]
2197,Zone 2,770.833333333,Working Hours,CO2 [ppm]
2223,Zone 2,878.0,Working Hours,CO2 [ppm]
1686,Zone 2,764.888888889,Working Hours,CO2 [ppm]
2174,Zone 2,823.555555556,Working Hours,CO2 [ppm]
2172,Zone 2,822.0,Working Hours,CO2 [ppm]
2248,Zone 2,794.666666667,Working Hours,CO2 [ppm]
2249,Zone 2,802.111111111,Working Hours,CO2 [ppm]
2250,Zone 2,801.111111111,Working Hours,CO2 [ppm]
2251,Zone 2,799.833333333,Working Hours,CO2 [ppm]
2252,Zone 2,802.0,Working Hours,CO2 [ppm]
2253,Zone 2,802.666666667,Working Hours,CO2 [ppm]
2255,Zone 2,807.5,Working Hours,CO2 [ppm]
2265,Zone 2,818.166666667,Working Hours,CO2 [ppm]
2256,Zone 2,809.666666667,Working Hours,CO2 [ppm]
2247,Zone 2,787.555555556,Working Hours,CO2 [ppm]
2257,Zone 2,823.166666667,Working Hours,CO2 [ppm]
2259,Zone 2,825.5,Working Hours,CO2 [ppm]
2260,Zone 2,823.666666666,Working Hours,CO2 [ppm]
2261,Zone 2,832.333333333,Working Hours,CO2 [ppm]
2262,Zone 2,830.111111111,Working Hours,CO2 [ppm]
2263,Zone 2,826.166666667,Working Hours,CO2 [ppm]
2264,Zone 2,819.0,Working Hours,CO2 [ppm]
2290,Zone 2,709.777777778,Working Hours,CO2 [ppm]
2291,Zone 2,720.833333333,Working Hours,CO2 [ppm]
2292,Zone 2,735.333333333,Working Hours,CO2 [ppm]
2258,Zone 2,829.222222222,Working Hours,CO2 [ppm]
2246,Zone 2,782.888888889,Working Hours,CO2 [ppm]
2245,Zone 2,776.0,Working Hours,CO2 [ppm]
2254,Zone 2,805.555555555,Working Hours,CO2 [ppm]
2272,Zone 2,814.888888889,Working Hours,CO2 [ppm]
2273,Zone 2,819.0,Working Hours,CO2 [ppm]
2274,Zone 2,830.111111111,Working Hours,CO2 [ppm]
2275,Zone 2,831.0,Working Hours,CO2 [ppm]
2276,Zone 2,819.333333333,Working Hours,CO2 [ppm]
2277,Zone 2,804.0,Working Hours,CO2 [ppm]
2278,Zone 2,792.777777778,Working Hours,CO2 [ppm]
2279,Zone 2,781.333333333,Working Hours,CO2 [ppm]
2280,Zone 2,770.777777778,Working Hours,CO2 [ppm]
2281,Zone 2,758.5,Working Hours,CO2 [ppm]
2282,Zone 2,751.888888889,Working Hours,CO2 [ppm]
2283,Zone 2,744.333333333,Working Hours,CO2 [ppm]
2284,Zone 2,736.0,Working Hours,CO2 [ppm]
2285,Zone 2,732.166666667,Working Hours,CO2 [ppm]
2286,Zone 2,724.111111111,Working Hours,CO2 [ppm]
2287,Zone 2,718.666666667,Working Hours,CO2 [ppm]
2288,Zone 2,714.333333333,Working Hours,CO2 [ppm]
2289,Zone 2,709.166666667,Working Hours,CO2 [ppm]
2268,Zone 2,816.333333333,Working Hours,CO2 [ppm]
2267,Zone 2,816.833333333,Working Hours,CO2 [ppm]
2266,Zone 2,819.0,Working Hours,CO2 [ppm]
2327,Zone 2,921.166666667,Working Hours,CO2 [ppm]
2173,Zone 2,820.833333333,Working Hours,CO2 [ppm]
2318,Zone 2,863.0,Working Hours,CO2 [ppm]
2320,Zone 2,865.0,Working Hours,CO2 [ppm]
2298,Zone 2,838.555555556,Working Hours,CO2 [ppm]
2299,Zone 2,866.333333333,Working Hours,CO2 [ppm]
2300,Zone 2,892.0,Working Hours,CO2 [ppm]
2301,Zone 2,912.333333333,Working Hours,CO2 [ppm]
2302,Zone 2,920.444444444,Working Hours,CO2 [ppm]
2304,Zone 2,915.11111111,Working Hours,CO2 [ppm]
2314,Zone 2,856.555555556,Working Hours,CO2 [ppm]
2305,Zone 2,901.666666667,Working Hours,CO2 [ppm]
2306,Zone 2,893.222222222,Working Hours,CO2 [ppm]
2297,Zone 2,820.0,Working Hours,CO2 [ppm]
2307,Zone 2,881.333333333,Working Hours,CO2 [ppm]
2309,Zone 2,865.5,Working Hours,CO2 [ppm]
2310,Zone 2,861.111111111,Working Hours,CO2 [ppm]
2311,Zone 2,857.666666667,Working Hours,CO2 [ppm]
2312,Zone 2,856.333333334,Working Hours,CO2 [ppm]
2313,Zone 2,854.333333333,Working Hours,CO2 [ppm]
2244,Zone 2,769.555555556,Working Hours,CO2 [ppm]
2243,Zone 2,765.166666667,Working Hours,CO2 [ppm]
2242,Zone 2,765.888888889,Working Hours,CO2 [ppm]
2181,Zone 2,854.833333333,Working Hours,CO2 [ppm]
2308,Zone 2,872.111111111,Working Hours,CO2 [ppm]
2296,Zone 2,797.444444445,Working Hours,CO2 [ppm]
2295,Zone 2,776.0,Working Hours,CO2 [ppm]
2294,Zone 2,758.222222222,Working Hours,CO2 [ppm]
2321,Zone 2,868.833333333,Working Hours,CO2 [ppm]
2322,Zone 2,874.888888889,Working Hours,CO2 [ppm]
2323,Zone 2,880.0,Working Hours,CO2 [ppm]
2324,Zone 2,885.444444444,Working Hours,CO2 [ppm]
2325,Zone 2,898.833333333,Working Hours,CO2 [ppm]
2326,Zone 2,911.222222222,Working Hours,CO2 [ppm]
2328,Zone 2,926.555555556,Working Hours,CO2 [ppm]
2316,Zone 2,857.777777778,Working Hours,CO2 [ppm]
2329,Zone 2,924.0,Working Hours,CO2 [ppm]
2330,Zone 2,920.333333333,Working Hours,CO2 [ppm]
2331,Zone 2,915.166666667,Working Hours,CO2 [ppm]
2332,Zone 2,902.666666667,Working Hours,CO2 [ppm]
2333,Zone 2,886.555555556,Working Hours,CO2 [ppm]
2334,Zone 2,879.666666667,Working Hours,CO2 [ppm]
2335,Zone 2,880.555555555,Working Hours,CO2 [ppm]
2336,Zone 2,878.5,Working Hours,CO2 [ppm]
1953,Zone 2,851.555555556,Working Hours,CO2 [ppm]
2317,Zone 2,859.833333333,Working Hours,CO2 [ppm]
2315,Zone 2,857.166666667,Working Hours,CO2 [ppm]
2293,Zone 2,746.833333333,Working Hours,CO2 [ppm]
2303,Zone 2,921.333333333,Working Hours,CO2 [ppm]
2319,Zone 2,863.5,Working Hours,CO2 [ppm]
1839,Zone 2,725.166666667,Non-working Hours,CO2 [ppm]
2084,Zone 2,816.111111111,Working Hours,CO2 [ppm]
1836,Zone 2,636.333333333,Non-working Hours,CO2 [ppm]
2353,Zone 2,696.166666667,Non-working Hours,CO2 [ppm]
2352,Zone 2,697.444444445,Non-working Hours,CO2 [ppm]
2351,Zone 2,697.166666667,Non-working Hours,CO2 [ppm]
2350,Zone 2,697.333333333,Non-working Hours,CO2 [ppm]
1964,Zone 2,681.166666667,Non-working Hours,CO2 [ppm]
2348,Zone 2,700.0,Non-working Hours,CO2 [ppm]
2347,Zone 2,700.0,Non-working Hours,CO2 [ppm]
2346,Zone 2,699.666666667,Non-working Hours,CO2 [ppm]
2345,Zone 2,701.333333333,Non-working Hours,CO2 [ppm]
2344,Zone 2,700.111111111,Non-working Hours,CO2 [ppm]
2343,Zone 2,700.333333333,Non-working Hours,CO2 [ppm]
2342,Zone 2,700.444444444,Non-working Hours,CO2 [ppm]
2341,Zone 2,701.333333333,Non-working Hours,CO2 [ppm]
2340,Zone 2,700.444444444,Non-working Hours,CO2 [ppm]
2339,Zone 2,701.166666667,Non-working Hours,CO2 [ppm]
2338,Zone 2,703.444444444,Non-working Hours,CO2 [ppm]
2337,Zone 2,703.333333333,Non-working Hours,CO2 [ppm]
2336,Zone 2,701.777777778,Non-working Hours,CO2 [ppm]
2335,Zone 2,701.0,Non-working Hours,CO2 [ppm]
2334,Zone 2,704.333333333,Non-working Hours,CO2 [ppm]
2333,Zone 2,705.5,Non-working Hours,CO2 [ppm]
2332,Zone 2,704.555555555,Non-working Hours,CO2 [ppm]
2331,Zone 2,704.166666667,Non-working Hours,CO2 [ppm]
2330,Zone 2,705.0,Non-working Hours,CO2 [ppm]
2329,Zone 2,704.5,Non-working Hours,CO2 [ppm]
2328,Zone 2,700.833333333,Non-working Hours,CO2 [ppm]
2327,Zone 2,703.555555556,Non-working Hours,CO2 [ppm]
2326,Zone 2,705.833333333,Non-working Hours,CO2 [ppm]
2325,Zone 2,708.777777778,Non-working Hours,CO2 [ppm]
2324,Zone 2,711.333333333,Non-working Hours,CO2 [ppm]
2323,Zone 2,711.111111111,Non-working Hours,CO2 [ppm]
2322,Zone 2,711.833333333,Non-working Hours,CO2 [ppm]
2321,Zone 2,714.0,Non-working Hours,CO2 [ppm]
2320,Zone 2,720.5,Non-working Hours,CO2 [ppm]
2319,Zone 2,726.222222222,Non-working Hours,CO2 [ppm]
2318,Zone 2,733.166666667,Non-working Hours,CO2 [ppm]
2317,Zone 2,745.666666667,Non-working Hours,CO2 [ppm]
2316,Zone 2,758.666666667,Non-working Hours,CO2 [ppm]
2315,Zone 2,764.444444444,Non-working Hours,CO2 [ppm]
2314,Zone 2,763.0,Non-working Hours,CO2 [ppm]
2313,Zone 2,766.888888889,Non-working Hours,CO2 [ppm]
2312,Zone 2,766.0,Non-working Hours,CO2 [ppm]
2311,Zone 2,764.888888889,Non-working Hours,CO2 [ppm]
2310,Zone 2,765.666666667,Non-working Hours,CO2 [ppm]
2309,Zone 2,765.888888889,Non-working Hours,CO2 [ppm]
2308,Zone 2,765.833333333,Non-working Hours,CO2 [ppm]
2307,Zone 2,766.555555556,Non-working Hours,CO2 [ppm]
2306,Zone 2,767.0,Non-working Hours,CO2 [ppm]
2305,Zone 2,766.777777778,Non-working Hours,CO2 [ppm]
2304,Zone 2,769.833333333,Non-working Hours,CO2 [ppm]
2303,Zone 2,768.888888889,Non-working Hours,CO2 [ppm]
2302,Zone 2,768.833333333,Non-working Hours,CO2 [ppm]
2301,Zone 2,771.222222222,Non-working Hours,CO2 [ppm]
2300,Zone 2,771.333333333,Non-working Hours,CO2 [ppm]
2299,Zone 2,769.444444445,Non-working Hours,CO2 [ppm]
2298,Zone 2,768.833333333,Non-working Hours,CO2 [ppm]
2297,Zone 2,769.666666667,Non-working Hours,CO2 [ppm]
2296,Zone 2,770.5,Non-working Hours,CO2 [ppm]
2295,Zone 2,772.888888889,Non-working Hours,CO2 [ppm]
2294,Zone 2,774.333333333,Non-working Hours,CO2 [ppm]
2293,Zone 2,774.444444444,Non-working Hours,CO2 [ppm]
2292,Zone 2,773.333333333,Non-working Hours,CO2 [ppm]
2291,Zone 2,769.888888889,Non-working Hours,CO2 [ppm]
2290,Zone 2,768.166666667,Non-working Hours,CO2 [ppm]
2289,Zone 2,768.666666667,Non-working Hours,CO2 [ppm]
2288,Zone 2,772.0,Non-working Hours,CO2 [ppm]
2287,Zone 2,774.555555556,Non-working Hours,CO2 [ppm]
2286,Zone 2,771.0,Non-working Hours,CO2 [ppm]
2285,Zone 2,772.666666667,Non-working Hours,CO2 [ppm]
2284,Zone 2,776.833333333,Non-working Hours,CO2 [ppm]
2283,Zone 2,773.0,Non-working Hours,CO2 [ppm]
2282,Zone 2,773.666666667,Non-working Hours,CO2 [ppm]
2281,Zone 2,775.555555556,Non-working Hours,CO2 [ppm]
2280,Zone 2,772.666666667,Non-working Hours,CO2 [ppm]
2279,Zone 2,775.555555555,Non-working Hours,CO2 [ppm]
2278,Zone 2,771.666666667,Non-working Hours,CO2 [ppm]
2277,Zone 2,771.222222222,Non-working Hours,CO2 [ppm]
2276,Zone 2,774.166666667,Non-working Hours,CO2 [ppm]
2275,Zone 2,774.666666667,Non-working Hours,CO2 [ppm]
2274,Zone 2,774.666666667,Non-working Hours,CO2 [ppm]
2273,Zone 2,775.0,Non-working Hours,CO2 [ppm]
2272,Zone 2,779.333333333,Non-working Hours,CO2 [ppm]
2271,Zone 2,780.666666667,Non-working Hours,CO2 [ppm]
2270,Zone 2,775.0,Non-working Hours,CO2 [ppm]
2269,Zone 2,771.0,Non-working Hours,CO2 [ppm]
2268,Zone 2,768.666666667,Non-working Hours,CO2 [ppm]
2267,Zone 2,771.222222222,Non-working Hours,CO2 [ppm]
2266,Zone 2,772.333333333,Non-working Hours,CO2 [ppm]
2265,Zone 2,772.333333333,Non-working Hours,CO2 [ppm]
2264,Zone 2,776.5,Non-working Hours,CO2 [ppm]
2263,Zone 2,782.444444445,Non-working Hours,CO2 [ppm]
2262,Zone 2,785.0,Non-working Hours,CO2 [ppm]
2261,Zone 2,783.111111111,Non-working Hours,CO2 [ppm]
2260,Zone 2,778.666666667,Non-working Hours,CO2 [ppm]
2259,Zone 2,784.777777778,Non-working Hours,CO2 [ppm]
1837,Zone 2,635.777777778,Non-working Hours,CO2 [ppm]
2258,Zone 2,787.333333333,Non-working Hours,CO2 [ppm]
2256,Zone 2,784.166666667,Non-working Hours,CO2 [ppm]
2254,Zone 2,783.111111111,Non-working Hours,CO2 [ppm]
2253,Zone 2,780.166666667,Non-working Hours,CO2 [ppm]
2252,Zone 2,780.555555556,Non-working Hours,CO2 [ppm]
2251,Zone 2,782.0,Non-working Hours,CO2 [ppm]
2250,Zone 2,783.111111111,Non-working Hours,CO2 [ppm]
2249,Zone 2,782.333333333,Non-working Hours,CO2 [ppm]
2248,Zone 2,785.111111111,Non-working Hours,CO2 [ppm]
2247,Zone 2,782.166666667,Non-working Hours,CO2 [ppm]
2246,Zone 2,784.222222222,Non-working Hours,CO2 [ppm]
2255,Zone 2,784.666666667,Non-working Hours,CO2 [ppm]
2245,Zone 2,785.166666667,Non-working Hours,CO2 [ppm]
2243,Zone 2,781.0,Non-working Hours,CO2 [ppm]
2242,Zone 2,779.222222222,Non-working Hours,CO2 [ppm]
2241,Zone 2,778.166666667,Non-working Hours,CO2 [ppm]
2240,Zone 2,779.444444445,Non-working Hours,CO2 [ppm]
2239,Zone 2,782.0,Non-working Hours,CO2 [ppm]
2238,Zone 2,780.111111111,Non-working Hours,CO2 [ppm]
2237,Zone 2,778.833333333,Non-working Hours,CO2 [ppm]
2236,Zone 2,780.222222222,Non-working Hours,CO2 [ppm]
2235,Zone 2,778.333333333,Non-working Hours,CO2 [ppm]
2244,Zone 2,783.888888889,Non-working Hours,CO2 [ppm]
2234,Zone 2,777.555555555,Non-working Hours,CO2 [ppm]
2159,Zone 2,684.555555555,Non-working Hours,CO2 [ppm]
2233,Zone 2,777.5,Non-working Hours,CO2 [ppm]
2229,Zone 2,609.777777778,Non-working Hours,CO2 [ppm]
2228,Zone 2,614.333333333,Non-working Hours,CO2 [ppm]
2227,Zone 2,614.555555555,Non-working Hours,CO2 [ppm]
2226,Zone 2,617.166666667,Non-working Hours,CO2 [ppm]
2225,Zone 2,617.444444444,Non-working Hours,CO2 [ppm]
2224,Zone 2,615.166666667,Non-working Hours,CO2 [ppm]
2223,Zone 2,612.222222222,Non-working Hours,CO2 [ppm]
2222,Zone 2,615.333333333,Non-working Hours,CO2 [ppm]
2221,Zone 2,618.0,Non-working Hours,CO2 [ppm]
2220,Zone 2,618.5,Non-working Hours,CO2 [ppm]
2219,Zone 2,618.0,Non-working Hours,CO2 [ppm]
2218,Zone 2,618.166666667,Non-working Hours,CO2 [ppm]
2217,Zone 2,619.888888889,Non-working Hours,CO2 [ppm]
2216,Zone 2,621.333333333,Non-working Hours,CO2 [ppm]
2215,Zone 2,619.777777778,Non-working Hours,CO2 [ppm]
2214,Zone 2,620.0,Non-working Hours,CO2 [ppm]
2213,Zone 2,626.444444444,Non-working Hours,CO2 [ppm]
2212,Zone 2,635.333333333,Non-working Hours,CO2 [ppm]
2211,Zone 2,635.555555556,Non-working Hours,CO2 [ppm]
2210,Zone 2,633.0,Non-working Hours,CO2 [ppm]
2231,Zone 2,776.666666667,Non-working Hours,CO2 [ppm]
2209,Zone 2,639.222222222,Non-working Hours,CO2 [ppm]
2257,Zone 2,785.222222222,Non-working Hours,CO2 [ppm]
2208,Zone 2,642.833333333,Non-working Hours,CO2 [ppm]
2206,Zone 2,646.666666667,Non-working Hours,CO2 [ppm]
2205,Zone 2,649.0,Non-working Hours,CO2 [ppm]
2204,Zone 2,648.0,Non-working Hours,CO2 [ppm]
2203,Zone 2,651.0,Non-working Hours,CO2 [ppm]
2202,Zone 2,650.5,Non-working Hours,CO2 [ppm]
2201,Zone 2,652.333333334,Non-working Hours,CO2 [ppm]
2200,Zone 2,650.666666667,Non-working Hours,CO2 [ppm]
2199,Zone 2,651.111111111,Non-working Hours,CO2 [ppm]
2198,Zone 2,653.166666667,Non-working Hours,CO2 [ppm]
2197,Zone 2,652.222222222,Non-working Hours,CO2 [ppm]
2196,Zone 2,653.166666667,Non-working Hours,CO2 [ppm]
2195,Zone 2,656.666666667,Non-working Hours,CO2 [ppm]
2194,Zone 2,656.166666667,Non-working Hours,CO2 [ppm]
2193,Zone 2,655.777777778,Non-working Hours,CO2 [ppm]
2192,Zone 2,658.0,Non-working Hours,CO2 [ppm]
2191,Zone 2,658.888888889,Non-working Hours,CO2 [ppm]
2190,Zone 2,660.166666667,Non-working Hours,CO2 [ppm]
2189,Zone 2,659.666666667,Non-working Hours,CO2 [ppm]
2188,Zone 2,658.833333333,Non-working Hours,CO2 [ppm]
2187,Zone 2,661.222222222,Non-working Hours,CO2 [ppm]
2186,Zone 2,661.833333333,Non-working Hours,CO2 [ppm]
2185,Zone 2,663.0,Non-working Hours,CO2 [ppm]
2184,Zone 2,662.5,Non-working Hours,CO2 [ppm]
2183,Zone 2,666.777777778,Non-working Hours,CO2 [ppm]
2182,Zone 2,665.166666667,Non-working Hours,CO2 [ppm]
2181,Zone 2,665.777777778,Non-working Hours,CO2 [ppm]
2180,Zone 2,665.5,Non-working Hours,CO2 [ppm]
2179,Zone 2,666.888888889,Non-working Hours,CO2 [ppm]
2178,Zone 2,665.833333333,Non-working Hours,CO2 [ppm]
2177,Zone 2,668.333333333,Non-working Hours,CO2 [ppm]
2176,Zone 2,671.166666667,Non-working Hours,CO2 [ppm]
2175,Zone 2,670.222222222,Non-working Hours,CO2 [ppm]
2174,Zone 2,671.666666667,Non-working Hours,CO2 [ppm]
2173,Zone 2,669.777777778,Non-working Hours,CO2 [ppm]
2172,Zone 2,669.666666667,Non-working Hours,CO2 [ppm]
2171,Zone 2,670.666666667,Non-working Hours,CO2 [ppm]
2170,Zone 2,673.833333333,Non-working Hours,CO2 [ppm]
2169,Zone 2,676.222222222,Non-working Hours,CO2 [ppm]
2168,Zone 2,676.333333333,Non-working Hours,CO2 [ppm]
2167,Zone 2,677.666666667,Non-working Hours,CO2 [ppm]
2166,Zone 2,678.0,Non-working Hours,CO2 [ppm]
2165,Zone 2,679.0,Non-working Hours,CO2 [ppm]
2164,Zone 2,680.0,Non-working Hours,CO2 [ppm]
2163,Zone 2,679.555555555,Non-working Hours,CO2 [ppm]
2162,Zone 2,680.166666667,Non-working Hours,CO2 [ppm]
2161,Zone 2,681.0,Non-working Hours,CO2 [ppm]
2207,Zone 2,647.111111111,Non-working Hours,CO2 [ppm]
2230,Zone 2,608.333333333,Non-working Hours,CO2 [ppm]
2349,Zone 2,698.833333333,Non-working Hours,CO2 [ppm]
2036,Zone 2,757.555555555,Non-working Hours,CO2 [ppm]
2147,Zone 2,688.0,Non-working Hours,CO2 [ppm]
2063,Zone 2,513.555555555,Non-working Hours,CO2 [ppm]
2155,Zone 2,691.0,Non-working Hours,CO2 [ppm]
2156,Zone 2,688.777777778,Non-working Hours,CO2 [ppm]
2153,Zone 2,688.833333333,Non-working Hours,CO2 [ppm]
2152,Zone 2,691.0,Non-working Hours,CO2 [ppm]
2151,Zone 2,691.833333333,Non-working Hours,CO2 [ppm]
2150,Zone 2,688.777777778,Non-working Hours,CO2 [ppm]
2149,Zone 2,689.166666667,Non-working Hours,CO2 [ppm]
2135,Zone 2,697.666666667,Non-working Hours,CO2 [ppm]
2148,Zone 2,689.777777778,Non-working Hours,CO2 [ppm]
2136,Zone 2,696.111111111,Non-working Hours,CO2 [ppm]
2145,Zone 2,691.166666667,Non-working Hours,CO2 [ppm]
2144,Zone 2,690.0,Non-working Hours,CO2 [ppm]
2143,Zone 2,688.0,Non-working Hours,CO2 [ppm]
2142,Zone 2,684.555555556,Non-working Hours,CO2 [ppm]
2141,Zone 2,684.166666667,Non-working Hours,CO2 [ppm]
2140,Zone 2,680.777777778,Non-working Hours,CO2 [ppm]
2139,Zone 2,685.0,Non-working Hours,CO2 [ppm]
2138,Zone 2,688.777777778,Non-working Hours,CO2 [ppm]
2146,Zone 2,690.111111111,Non-working Hours,CO2 [ppm]
2134,Zone 2,698.222222222,Non-working Hours,CO2 [ppm]
2133,Zone 2,701.833333333,Non-working Hours,CO2 [ppm]
2112,Zone 2,532.0,Non-working Hours,CO2 [ppm]
2110,Zone 2,529.166666667,Non-working Hours,CO2 [ppm]
2132,Zone 2,534.166666667,Non-working Hours,CO2 [ppm]
2131,Zone 2,535.888888889,Non-working Hours,CO2 [ppm]
2130,Zone 2,536.5,Non-working Hours,CO2 [ppm]
2129,Zone 2,535.333333333,Non-working Hours,CO2 [ppm]
2128,Zone 2,534.833333333,Non-working Hours,CO2 [ppm]
2127,Zone 2,534.333333333,Non-working Hours,CO2 [ppm]
2126,Zone 2,535.333333333,Non-working Hours,CO2 [ppm]
2125,Zone 2,535.444444445,Non-working Hours,CO2 [ppm]
2124,Zone 2,538.833333333,Non-working Hours,CO2 [ppm]
2123,Zone 2,543.222222222,Non-working Hours,CO2 [ppm]
2122,Zone 2,540.666666667,Non-working Hours,CO2 [ppm]
2121,Zone 2,538.111111111,Non-working Hours,CO2 [ppm]
2120,Zone 2,535.166666667,Non-working Hours,CO2 [ppm]
2119,Zone 2,537.111111111,Non-working Hours,CO2 [ppm]
2118,Zone 2,537.5,Non-working Hours,CO2 [ppm]
2117,Zone 2,536.555555556,Non-working Hours,CO2 [ppm]
2116,Zone 2,534.666666667,Non-working Hours,CO2 [ppm]
2115,Zone 2,533.888888889,Non-working Hours,CO2 [ppm]
2114,Zone 2,533.666666667,Non-working Hours,CO2 [ppm]
2113,Zone 2,532.888888889,Non-working Hours,CO2 [ppm]
2137,Zone 2,692.833333333,Non-working Hours,CO2 [ppm]
2062,Zone 2,512.0,Non-working Hours,CO2 [ppm]
2111,Zone 2,529.222222222,Non-working Hours,CO2 [ppm]
2109,Zone 2,528.444444444,Non-working Hours,CO2 [ppm]
2107,Zone 2,520.555555555,Non-working Hours,CO2 [ppm]
2106,Zone 2,518.333333333,Non-working Hours,CO2 [ppm]
2087,Zone 2,485.0,Non-working Hours,CO2 [ppm]
2104,Zone 2,519.666666667,Non-working Hours,CO2 [ppm]
2103,Zone 2,516.555555556,Non-working Hours,CO2 [ppm]
2102,Zone 2,512.166666667,Non-working Hours,CO2 [ppm]
2101,Zone 2,508.222222222,Non-working Hours,CO2 [ppm]
2100,Zone 2,504.166666667,Non-working Hours,CO2 [ppm]
2099,Zone 2,498.0,Non-working Hours,CO2 [ppm]
2097,Zone 2,495.111111111,Non-working Hours,CO2 [ppm]
2098,Zone 2,495.0,Non-working Hours,CO2 [ppm]
2096,Zone 2,496.0,Non-working Hours,CO2 [ppm]
2088,Zone 2,484.833333333,Non-working Hours,CO2 [ppm]
2094,Zone 2,491.166666667,Non-working Hours,CO2 [ppm]
2093,Zone 2,489.333333333,Non-working Hours,CO2 [ppm]
2092,Zone 2,487.833333333,Non-working Hours,CO2 [ppm]
2091,Zone 2,486.666666667,Non-working Hours,CO2 [ppm]
2090,Zone 2,483.5,Non-working Hours,CO2 [ppm]
2095,Zone 2,493.444444444,Non-working Hours,CO2 [ppm]
2089,Zone 2,484.666666667,Non-working Hours,CO2 [ppm]
2105,Zone 2,517.333333334,Non-working Hours,CO2 [ppm]
2086,Zone 2,489.0,Non-working Hours,CO2 [ppm]
2076,Zone 2,506.166666667,Non-working Hours,CO2 [ppm]
2084,Zone 2,504.833333333,Non-working Hours,CO2 [ppm]
2073,Zone 2,506.888888889,Non-working Hours,CO2 [ppm]
2083,Zone 2,505.111111111,Non-working Hours,CO2 [ppm]
2082,Zone 2,504.0,Non-working Hours,CO2 [ppm]
2081,Zone 2,503.777777778,Non-working Hours,CO2 [ppm]
2080,Zone 2,504.5,Non-working Hours,CO2 [ppm]
2079,Zone 2,504.666666667,Non-working Hours,CO2 [ppm]
2078,Zone 2,506.5,Non-working Hours,CO2 [ppm]
2077,Zone 2,508.444444445,Non-working Hours,CO2 [ppm]
2075,Zone 2,507.111111111,Non-working Hours,CO2 [ppm]
2074,Zone 2,507.333333333,Non-working Hours,CO2 [ppm]
2072,Zone 2,507.833333333,Non-working Hours,CO2 [ppm]
2085,Zone 2,498.222222222,Non-working Hours,CO2 [ppm]
2071,Zone 2,506.777777778,Non-working Hours,CO2 [ppm]
2070,Zone 2,507.833333333,Non-working Hours,CO2 [ppm]
2069,Zone 2,509.333333333,Non-working Hours,CO2 [ppm]
2068,Zone 2,509.5,Non-working Hours,CO2 [ppm]
2067,Zone 2,510.111111111,Non-working Hours,CO2 [ppm]
2064,Zone 2,510.833333333,Non-working Hours,CO2 [ppm]
2066,Zone 2,511.333333333,Non-working Hours,CO2 [ppm]
2065,Zone 2,510.888888889,Non-working Hours,CO2 [ppm]
2108,Zone 2,524.333333333,Non-working Hours,CO2 [ppm]
2154,Zone 2,688.555555556,Non-working Hours,CO2 [ppm]
2158,Zone 2,683.333333333,Non-working Hours,CO2 [ppm]
1967,Zone 2,680.222222222,Non-working Hours,CO2 [ppm]
1990,Zone 2,661.833333333,Non-working Hours,CO2 [ppm]
2059,Zone 2,741.5,Non-working Hours,CO2 [ppm]
2058,Zone 2,741.666666667,Non-working Hours,CO2 [ppm]
2057,Zone 2,743.166666667,Non-working Hours,CO2 [ppm]
2056,Zone 2,743.888888889,Non-working Hours,CO2 [ppm]
2055,Zone 2,744.833333333,Non-working Hours,CO2 [ppm]
2054,Zone 2,747.222222222,Non-working Hours,CO2 [ppm]
2053,Zone 2,749.0,Non-working Hours,CO2 [ppm]
2052,Zone 2,748.222222222,Non-working Hours,CO2 [ppm]
2051,Zone 2,748.166666667,Non-working Hours,CO2 [ppm]
2038,Zone 2,756.333333333,Non-working Hours,CO2 [ppm]
2050,Zone 2,752.444444445,Non-working Hours,CO2 [ppm]
2048,Zone 2,754.444444444,Non-working Hours,CO2 [ppm]
2047,Zone 2,753.666666667,Non-working Hours,CO2 [ppm]
2046,Zone 2,752.111111111,Non-working Hours,CO2 [ppm]
2045,Zone 2,754.333333333,Non-working Hours,CO2 [ppm]
2044,Zone 2,754.888888889,Non-working Hours,CO2 [ppm]
2043,Zone 2,752.333333333,Non-working Hours,CO2 [ppm]
2042,Zone 2,749.0,Non-working Hours,CO2 [ppm]
2041,Zone 2,747.833333333,Non-working Hours,CO2 [ppm]
2040,Zone 2,749.333333333,Non-working Hours,CO2 [ppm]
2049,Zone 2,752.166666667,Non-working Hours,CO2 [ppm]
2061,Zone 2,514.555555555,Non-working Hours,CO2 [ppm]
2037,Zone 2,759.0,Non-working Hours,CO2 [ppm]
2035,Zone 2,760.0,Non-working Hours,CO2 [ppm]
2034,Zone 2,630.666666667,Non-working Hours,CO2 [ppm]
2033,Zone 2,630.444444445,Non-working Hours,CO2 [ppm]
2032,Zone 2,630.666666667,Non-working Hours,CO2 [ppm]
2031,Zone 2,632.444444445,Non-working Hours,CO2 [ppm]
2030,Zone 2,635.833333333,Non-working Hours,CO2 [ppm]
2029,Zone 2,633.888888889,Non-working Hours,CO2 [ppm]
2028,Zone 2,631.5,Non-working Hours,CO2 [ppm]
2027,Zone 2,632.555555555,Non-working Hours,CO2 [ppm]
2026,Zone 2,636.5,Non-working Hours,CO2 [ppm]
2025,Zone 2,638.666666667,Non-working Hours,CO2 [ppm]
2024,Zone 2,640.166666667,Non-working Hours,CO2 [ppm]
2023,Zone 2,640.888888889,Non-working Hours,CO2 [ppm]
2022,Zone 2,645.833333333,Non-working Hours,CO2 [ppm]
